B23_2012 depth (m) center	B23_2012 d18O (permil)
21.28904247999965	-34.962749
21.30904247999965	-34.812
21.32904247999965	-34.723747
21.34904247999965	-34.851749
21.36904247999965	-34.840752
21.38904247999965	-34.813499
21.40904247999964	-34.87125
21.42904247999964	-34.797749
21.44904247999964	-34.823997
21.46904247999964	-34.8405
21.48904247999964	-34.71925
21.50904247999964	-34.533001
21.52904247999964	-34.530502
21.54904247999964	-34.367249
21.56904247999964	-34.342999
21.58904247999964	-34.217251
21.60904247999964	-34.0205
21.62904247999964	-33.817249
21.64904247999964	-33.566498
21.66904247999964	-33.292751
21.68904247999964	-33.041748
21.70904247999964	-32.717499
21.72904247999964	-32.597748
21.74904247999964	-32.42675
21.76904247999964	-32.098499
21.78904247999964	-32.143753
21.80904247999964	-31.946249
21.82904247999964	-32.005501
21.84904247999964	-32.11525
21.86904247999964	-32.069748
21.88904247999963	-32.197998
21.90904247999963	-32.288002
21.92904247999963	-32.546749
21.94904247999963	-32.738499
21.96904247999963	-33.019501
21.98904247999963	-33.208252
22.00904247999963	-33.656998
22.02904247999963	-33.821999
22.04904247999963	-34.094498
22.06904247999963	-34.248001
22.08904247999963	-34.071251
22.10904247999963	-34.510498
22.12904247999963	-34.363998
22.14904247999963	-34.550751
22.16904247999963	-34.759251
22.18904247999963	-34.822002
22.20904247999963	-35.2085
22.22904247999963	-35.5145
22.24904247999963	-35.43375
22.26904247999963	-35.71125
22.28904247999963	-35.65675
22.30904247999963	-35.963753
22.32904247999963	-36.011749
22.34904247999962	-36.213749
22.36904247999962	-36.237999
22.38904247999962	-36.164249
22.40904247999962	-36.172001
22.42904247999962	-36.21225
22.44904247999962	-36.191002
22.46904247999962	-36.283249
22.48904247999962	-36.292252
22.50904247999962	-36.23275
22.52904247999962	-36.353748
22.54904247999962	-36.532501
22.56904247999962	-36.506248
22.58904247999962	-36.50325
22.60904247999962	-36.608498
22.62904247999962	-36.422749
22.64904247999962	-36.2985
22.66904247999962	-35.941498
22.68904247999962	-35.680248
22.70904247999962	-35.512501
22.72904247999962	-35.291748
22.74904247999962	-35.105251
22.76904247999962	-34.851749
22.78904247999962	-34.762001
22.80904247999961	-34.490501
22.82904247999961	-34.391499
22.84904247999961	-34.215248
22.86904247999961	-34.257
22.88904247999961	-34.22575
22.90904247999961	-34.159248
22.92904247999961	-34.293251
22.94904247999961	-34.07375
22.96904247999961	-33.984749
22.98904247999961	-34.464752
23.00904247999961	-35.078251
23.02904247999961	-35.104
23.04904247999961	-35.389
23.06904247999961	-35.535751
23.08904247999961	-35.628502
23.10904247999961	-35.83075
23.12904247999961	-35.952248
23.14904247999961	-36.179501
23.16904247999961	-36.36375
23.18904247999961	-36.733749
23.20904247999961	-36.886002
23.22904247999961	-37.097
23.24904247999961	-37.257248
23.26904247999961	-37.426003
23.2890424799996	-37.413498
23.3090424799996	-37.466751
23.3290424799996	-37.695999
23.3490424799996	-37.431751
23.3690424799996	-37.548
23.3890424799996	-37.258251
23.4090424799996	-37.085999
23.4290424799996	-37.008499
23.4490424799996	-36.832249
23.4690424799996	-36.51825
23.4890424799996	-36.387501
23.5090424799996	-36.368752
23.5290424799996	-36.179749
23.5490424799996	-35.919498
23.5690424799996	-35.719002
23.5890424799996	-35.629501
23.6090424799996	-35.62825
23.6290424799996	-35.473999
23.6490424799996	-35.607498
23.6690424799996	-35.57
23.6890424799996	-35.60675
23.7090424799996	-35.773251
23.7290424799996	-36.190002
23.74904247999959	-36.416248
23.76904247999959	-36.686249
23.78904247999959	-36.681252
23.80904247999959	-36.875
23.82904247999959	-36.9715
23.84904247999959	-36.952751
23.86904247999959	-36.821251
23.88904247999959	-36.792252
23.90904247999959	-36.673752
23.92904247999959	-36.494499
23.94904247999959	-36.230499
23.96904247999959	-36.037251
23.98904247999959	-35.87075
24.00904247999959	-35.682751
24.02904247999959	-35.716499
24.04904247999959	-35.595501
24.06904247999959	-35.591751
24.08904247999959	-35.593498
24.10904247999959	-35.532749
24.12904247999959	-35.598499
24.14904247999959	-35.4235
24.16904247999959	-35.324749
24.18904247999959	-35.21925
24.20904247999959	-34.72575
24.22904247999958	-34.896
24.24904247999958	-34.816502
24.26904247999958	-34.820999
24.28904247999958	-34.787498
24.30904247999958	-34.759251
24.32904247999958	-34.724499
24.34904247999958	-34.73875
24.36904247999958	-34.6735
24.38904247999958	-34.776749
24.40904247999958	-34.763
24.42904247999958	-34.98275
24.44904247999958	-35.01025
24.46904247999958	-35.2225
24.48904247999958	-35.521999
24.50904247999958	-35.859501
24.52904247999958	-36.057251
24.54904247999958	-36.380249
24.56904247999958	-36.606499
24.58904247999958	-36.832001
24.60904247999958	-36.87225
24.62904247999958	-36.813999
24.64904247999958	-36.9105
24.66904247999958	-36.726501
24.68904247999957	-36.591751
24.70904247999957	-36.491753
24.72904247999957	-36.328999
24.74904247999957	-36.251999
24.76904247999957	-36.056252
24.78904247999957	-35.904999
24.80904247999957	-35.88575
24.82904247999957	-35.813999
24.84904247999957	-35.7495
24.86904247999957	-35.657753
24.88904247999957	-35.376251
24.90904247999957	-35.347748
24.92904247999957	-35.097752
24.94904247999957	-34.692749
24.96904247999957	-34.543999
24.98904247999957	-34.210999
25.00904247999957	-33.78875
25.02904247999957	-33.465752
25.04904247999957	-33.087502
25.06904247999957	-32.807499
25.08904247999957	-32.51775
25.10904247999957	-32.3195
25.12904247999957	-32.342247
25.14904247999957	-32.338749
25.16904247999956	-32.519501
25.18904247999956	-32.86375
25.20904247999956	-33.062248
25.22904247999956	-33.515251
25.24904247999956	-34.120003
25.26904247999956	-34.4655
25.28904247999956	-34.837749
25.30904247999956	-35.20575
25.32904247999956	-35.608002
25.34904247999956	-35.82375
25.36904247999956	-36.024498
25.38904247999956	-36.202251
25.40904247999956	-36.2855
25.42904247999956	-36.458252
25.44904247999956	-36.40625
25.46904247999956	-36.3475
25.48904247999956	-36.358002
25.50904247999956	-36.306499
25.52904247999956	-36.035751
25.54904247999956	-35.944752
25.56904247999956	-35.6745
25.58904247999956	-35.301498
25.60904247999956	-35.4795
25.62904247999955	-35.294502
25.64904247999955	-35.076752
25.66904247999955	-34.871002
25.68904247999955	-34.7005
25.70904247999955	-34.57325
25.72904247999955	-34.35125
25.74904247999955	-34.265251
25.76904247999955	-34.187
25.78904247999955	-34.21175
25.80904247999955	-34.224251
25.82904247999955	-34.543251
25.84904247999955	-34.728001
25.86904247999955	-35.216751
25.88904247999955	-35.435501
25.90904247999955	-35.852249
25.92904247999955	-36.346001
25.94904247999955	-36.644249
25.96904247999955	-36.908249
25.98904247999955	-37.257
26.00904247999955	-37.305
26.02904247999955	-37.771
26.04904247999955	-37.803749
26.06904247999955	-37.931
26.08904247999955	-37.8755
26.10904247999954	-37.795502
26.12904247999954	-37.549
26.14904247999954	-37.54575
26.16904247999954	-37.445
26.18904247999954	-37.463501
26.20904247999954	-37.580002
26.22904247999954	-37.502251
26.24904247999954	-37.616501
26.26904247999954	-37.879997
26.28904247999954	-37.8465
26.30904247999954	-38.007999
26.32904247999954	-38.116501
26.34904247999954	-38.178749
26.36904247999954	-38.195999
26.38904247999954	-38.19825
26.40904247999954	-38.062248
26.42904247999954	-37.87775
26.44904247999954	-37.723747
26.46904247999954	-37.584999
26.48904247999954	-37.374252
26.50904247999954	-37.044498
26.52904247999954	-36.827499
26.54904247999954	-36.361252
26.56904247999953	-36.166
26.58904247999953	-35.875252
26.60904247999953	-35.740997
26.62904247999953	-35.534752
26.64904247999953	-35.164001
26.66904247999953	-35.077248
26.68904247999953	-34.820499
26.70904247999953	-34.641251
26.72904247999953	-34.563499
26.74904247999953	-34.572502
26.76904247999953	-34.442501
26.78904247999953	-34.380249
26.80904247999953	-34.292999
26.82904247999953	-34.171501
26.84904247999953	-34.194748
26.86904247999953	-34.089752
26.88904247999953	-34.120003
26.90904247999953	-34.151501
26.92904247999953	-34.042252
26.94904247999953	-34.139748
26.96904247999953	-34.030499
26.98904247999953	-33.938751
27.00904247999953	-33.932999
27.02904247999953	-33.540501
27.04904247999952	-33.544998
27.06904247999952	-33.277252
27.08904247999952	-33.046001
27.10904247999952	-33.005749
27.12904247999952	-32.873001
27.14904247999952	-32.743
27.16904247999952	-32.595249
27.18904247999952	-32.69725
27.20904247999952	-32.5005
27.22904247999952	-32.480251
27.24904247999952	-32.042999
27.26904247999952	-32.056999
27.28904247999952	-31.95425
27.30904247999952	-31.911251
27.32904247999952	-31.9
27.34904247999952	-32.081001
27.36904247999952	-32.434502
27.38904247999952	-32.64225
27.40904247999952	-32.929749
27.42904247999952	-33.35125
27.44904247999952	-33.521
27.46904247999952	-34.118752
27.48904247999952	-34.281998
27.50904247999951	-34.7365
27.52904247999951	-35.034248
27.54904247999951	-35.253998
27.56904247999951	-35.331749
27.58904247999951	-35.514252
27.60904247999951	-35.664749
27.62904247999951	-35.729
27.64904247999951	-35.94875
27.66904247999951	-36.01775
27.68904247999951	-36.105
27.70904247999951	-35.988499
27.72904247999951	-36.268002
27.74904247999951	-36.368
27.76904247999951	-36.53875
27.78904247999951	-37.00375
27.80904247999951	-36.970001
27.82904247999951	-37.1175
27.84904247999951	-37.709251
27.86904247999951	-37.903751
27.88904247999951	-38.060249
27.90904247999951	-38.061752
27.92904247999951	-38.080002
27.94904247999951	-38.085251
27.9690424799995	-38.01125
27.9890424799995	-37.587502
28.0090424799995	-37.389
28.0290424799995	-37.495998
28.0490424799995	-37.721001
28.0690424799995	-37.512001
28.0890424799995	-37.6605
28.1090424799995	-37.535999
28.1290424799995	-37.80175
28.1490424799995	-38.1875
28.1690424799995	-38.040749
28.1890424799995	-38.265999
28.2090424799995	-37.573502
28.2290424799995	-37.599751
28.2490424799995	-37.586002
28.2690424799995	-37.459999
28.2890424799995	-36.86425
28.3090424799995	-36.618252
28.3290424799995	-36.35125
28.3490424799995	-36.040249
28.3690424799995	-35.806747
28.3890424799995	-35.226749
28.4090424799995	-35.513748
28.4290424799995	-35.00375
28.44904247999949	-34.887749
28.46904247999949	-34.874748
28.48904247999949	-34.681499
28.50904247999949	-34.475502
28.52904247999949	-34.1385
28.54904247999949	-33.990501
28.56904247999949	-33.591999
28.589042479999492	-33.281502
28.60904247999949	-33.025002
28.62904247999949	-32.823997
28.64904247999949	-32.63625
28.66904247999949	-32.581001
28.68904247999949	-32.263252
28.70904247999949	-32.432499
28.72904247999949	-32.494751
28.74904247999949	-32.615501
28.76904247999949	-32.665501
28.78904247999949	-32.77425
28.80904247999949	-32.82275
28.82904247999949	-32.888
28.84904247999949	-33.006248
28.86904247999949	-33.209751
28.88904247999949	-33.433998
28.90904247999948	-33.623249
28.92904247999948	-33.818001
28.94904247999948	-33.981003
28.96904247999948	-34.173752
28.98904247999948	-34.054253
29.00904247999948	-35.686501
29.02904247999948	-35.938499
29.04904247999948	-36.133999
29.06904247999948	-36.498749
29.08904247999948	-36.63575
29.10904247999948	-36.762749
29.12904247999948	-36.859001
29.14904247999948	-36.877499
29.16904247999948	-36.825001
29.18904247999948	-36.74625
29.20904247999948	-36.581749
29.22904247999948	-36.30975
29.24904247999948	-36.006248
29.26904247999948	-35.780502
29.28904247999948	-35.503998
29.30904247999948	-35.106499
29.32904247999948	-34.796249
29.34904247999948	-34.534752
29.36904247999948	-34.17775
29.38904247999947	-34.014751
29.40904247999947	-33.839249
29.42904247999947	-33.776249
29.44904247999947	-33.781502
29.46904247999947	-33.811501
29.48904247999947	-33.969002
29.50904247999947	-34.07975
29.52904247999947	-34.278999
29.54904247999947	-34.381748
29.56904247999947	-34.639252
29.58904247999947	-34.85775
29.60904247999947	-35.10775
29.62904247999947	-35.341
29.64904247999947	-35.63525
29.66904247999947	-35.945251
29.68904247999947	-36.337502
29.70904247999947	-36.682499
29.72904247999947	-37.007751
29.74904247999947	-37.409
29.76904247999947	-37.640999
29.78904247999947	-37.85825
29.80904247999947	-38.042747
29.82904247999947	-38.162498
29.84904247999946	-38.3055
29.86904247999946	-38.423752
29.88904247999946	-38.316498
29.90904247999946	-38.285751
29.92904247999946	-38.160751
29.94904247999946	-37.78875
29.96904247999946	-37.687
29.98904247999946	-37.435753
30.00904247999946	-36.662251
30.02904247999946	-36.5765
30.04904247999946	-36.1745
30.06904247999946	-35.960999
30.08904247999946	-35.78875
30.10904247999946	-35.66975
30.12904247999946	-35.507751
30.14904247999946	-35.362751
30.16904247999946	-35.164001
30.18904247999946	-35.098999
30.20904247999946	-35.082253
30.22904247999946	-34.946751
30.24904247999946	-35.081001
30.26904247999946	-35.112999
30.28904247999946	-35.07275
30.30904247999946	-35.057999
30.32904247999945	-35.32225
30.34904247999945	-35.363499
30.36904247999945	-35.37125
30.38904247999945	-35.30125
30.40904247999945	-35.166752
30.42904247999945	-35.12125
30.44904247999945	-35.168999
30.46904247999945	-35.154999
30.48904247999945	-34.859501
30.50904247999945	-34.888252
30.52904247999945	-35.165501
30.54904247999945	-35.132751
30.56904247999945	-35.293499
30.58904247999945	-35.181499
30.60904247999945	-35.4575
30.62904247999945	-35.591251
30.64904247999945	-35.668499
30.66904247999945	-35.6525
30.68904247999945	-35.73
30.70904247999945	-35.681747
30.72904247999945	-35.452499
30.74904247999945	-35.357002
30.76904247999945	-35.303249
30.78904247999944	-35.247002
30.80904247999944	-34.812
30.82904247999944	-34.941002
30.84904247999944	-34.680252
30.86904247999944	-34.706001
30.88904247999944	-34.74625
30.90904247999944	-34.59425
30.92904247999944	-34.70575
30.94904247999944	-34.290501
30.96904247999944	-34.605247
